name,baseMean,log2FoldChange,padj,detection_call,sample1,sample2,sample3
SPATA21,4.4745591230317965,-4.9052504991959625,2.730996039466666e-5,0,8,48,46
MAGED4B,25.85462944417127,-1.5019412746601288,0.30983828194331625,0,6,48,46
TLR5,1.1519994843645787,0.030021858489118404,0.9940696913090505,0,113,55,46
FOXD4L3,6.890312871956483,-0.0015841497383942322,1,0,24,47,45
ERAS,0.589119892946943,-0.7754280591946028,0.7094730377225255,0,24,47,45
LDLRAD2,18.035393339434464,-1.2604511918359802,0.13550201840375783,0,28,47,45
C2orf66,2.8857559507240795,-1.6591455075582084,0.2595414591048727,0,8,48,46
DNER,0.7583556565537506,0,1,0,148,100,45
COL4A5,4.040689793604301,1.4119027394092474,0.43418757154928245,0,195,99,45
HEPACAM2,4.395294076029289,1.0195149250046427,0.5026238556414058,0,130,46,44
ENO4,1.041998694089991,-1.3981791393345209,0.42134157832825875,0,103,70,62
SLC24A5,13.677222299785674,-3.1887551892265833,4.7569962902727704e-7,0,129,63,44
COL25A1,0.8285979948905289,-2.2494232230150386,0.20562994147194055,0,365,167,45
FBLL1,2.110224323701236,1.796542996988018,0.2873091734476881,0,103,47,45
LDOC1L,95.40803155534498,0.025188073272418968,0.9727768163792714,1,38,3,7
CC2D2B,6.849919028397997,-3.0133996724394514,0.006843490354342597,0,100,47,45
QRFP,0.8514012929924133,-0.09439535054020334,0.9675501327741179,0,8,48,46
TMCO2,1.0238151882447828,-0.7599485735633786,0.6956219107100001,0,8,48,46
HMX2,4.878427494074196,5.008949958485974,6.113398084547728e-4,0,153,47,45
FAM78B,4.210094330511879,2.9098468134956144,0.006978886748666828,0,237,99,74
LRRK2,801.6588327617773,-4.338438708242917,2.937912092178316e-15,1,126,47,55
MSANTD1,21.646357926596753,-2.8679402348618823,1.3933509136814022e-6,1,182,55,63
ZAR1L,6.1133469536150065,1.3412801710099649,0.2108566277555609,0,25,55,46
DPY19L2P1,1.5719070621875355,-1.0826333614370631,0.5534336389838019,0,262,64,62
KIF19,16.016046841581122,-1.4531222282307232,0.2407643970708188,0,30,47,45
GREB1,29.195960951014484,3.839108708150643,1.383849506893066e-5,0,409,164,131
SRGAP3,66.60756295812301,-2.4852087206539957,3.332968229513653e-4,0,158,99,74
SUPT3H,160.23776162582593,0.8691579700422742,0.03335541873787639,1,417,170,143
EVL,1225.6144401497518,-1.6604722060209987,1.5192916151884327e-5,1,395,98,45
ZNF605,209.80506921773036,-0.37960762684793453,0.5064084766733652,1,380,177,142
TPK1,331.52812801562226,0.027922763780244737,0.9545957839700994,1,328,152,121
ZNF846,54.62419781376209,-0.5059382258142371,0.4032024746574948,1,146,47,55
WNK3,5.92354227488726,-0.9654732294687051,0.4236129878559811,0,331,92,76
CHRNG,3.4873270317702936,-0.4333407204250373,0.7482369140577704,0,8,48,46
PATE2,0.44164088393541495,0.6829307352305622,0.7457691910951793,0,103,47,55
ZFP28,36.183466798016866,0.010769763078170196,0.9967579058156893,0,299,47,76
RPS26P11,354.00303091928146,-0.6910016496985887,0.38546087624775016,1,8,48,46
SRGAP1,3.7646101174029143,-0.8814132231788455,0.40015203852430586,0,222,120,55
ZSCAN5B,0.8705436531486355,2.3483604990740203,0.18267249601870414,0,8,48,46
SERPINA1,7.664880698614608,-6.351168676272189,3.857524278716738e-7,0,98,47,45
OGDHL,3.601792441613429,2.2216144782740415,0.10963369452899148,0,314,92,62
FAM177B,20.169727437185653,-2.811452383310974,0.00119329602185341,0,8,48,46
GZMM,6.491230245838132,-4.702781546433575,6.332994183539466e-4,0,8,48,46
ZNF433,32.888601298512214,-3.6047672406336786,2.912884884493243e-18,1,31,55,56
HIST1H2BE,3.1997445771455846,3.382546621655177,0.029928619868893672,0,8,48,46
HSPB9,2.6673343298574976,-2.111653709147597,0.07362896070808084,0,31,55,46
WDR96,5.541252502107386,-0.9674849828366455,0.3322979664479908,0,114,64,55
CCDC180,47.74005147321016,-1.1755414455661415,0.20804741781838784,0,206,52,47
SLC22A20,6.239527722773392,0.705719147850542,0.5107090003105796,0,24,47,45
MEIG1,7.475256599332231,3.7639720085698536,6.709304774726333e-4,0,114,70,74
ZNF311,6.298166515733843,5.21246700426971,6.738533952399813e-5,0,127,55,46
AKAP17A,3719.2851125555458,-1.327493985710338,7.44588174643776e-5,1,93,47,45
PEG3,4.249810972155192,3.194195528118179,0.028440195560841684,0,375,47,82
FAM109A,52.991727256449835,-0.37649913872089086,0.4716626858041196,0,254,143,123
MYL4,11.454025365049585,2.491375100553801,0.08909971796105998,0,31,55,46
HOXC4,10.27814714883312,0.24082162955284067,0.8094725947123362,0,141,47,62
TPTE2P3,3.701060290340663,4.589295327283028,0.001752973534950957,0,174,70,45
NTRK1,3.1762668706781247,0.6972643951811589,0.6685994467642727,0,169,47,53
C20orf203,4.884089134018716,-2.18252250380587,0.0506804082075748,0,159,55,46
KCNRG,7.120787055900891,-2.79564984564464,5.948169457794112e-4,0,119,68,45
SH2D1B,2.1360833312672907,-4.591444538861326,0.006039412555552565,0,94,55,46
TAT,2.04978704299499,-0.21123767726441323,0.9100781626553133,0,8,48,46
FAM19A2,21.99548791674082,-0.13529965695444418,0.8531163689151033,0,137,70,74
TUSC1,6.1737252303802705,0.7669067225276134,0.5592838535218226,0,321,127,45
GATSL2,80.27435525479024,-0.8248163373898818,0.09152178394393197,0,324,150,133
COLGALT2,21.316804788550094,4.440704213616,3.390756230075821e-8,0,386,140,83
ALPK2,0.8476888497971777,2.066397835921111,0.25403346750340466,0,67,3,14
PAX9,0.4737659596564283,2.562002854951229,0.1619943765852243,0,213,47,45
CD247,28.917698354872392,-2.7399887450997897,0.0024499498444829895,1,193,109,91
MIR4461,1.3597504354986352,-2.218413152256962,0.1681286114731306,0,8,48,46
PNMA5,4.831545170507101,-2.8456341790840374,0.01385407247043933,0,8,48,46
BHLHB9,47.219271188441176,0.30863454779860355,0.6276699173445293,0,320,55,56
GPRASP1,307.47877882342397,-6.410120567398499,3.1395948208492612e-34,1,142,47,45
MFAP3L,15.792546021433877,-2.800170723704911,5.647662877365815e-5,0,376,159,55
SNORA71D,1.66644588563119,-0.47093661791253166,0.7724800231736964,0,8,48,46
SNORA71C,17.273595662376632,-1.4223792115198861,0.1042491124281994,0,8,48,46
SNORA5C,15.459139879859585,-0.9090207453600707,0.2853861734944751,0,31,57,59
SNORA23,2.493494432697055,1.515974280502123,0.23934583584553065,0,25,55,46
C6orf99,15.461563882885017,2.83439887488797,5.69246738505208e-4,0,131,83,55
LINC00862,2.6758887058858245,-0.6938965345053529,0.6428487313922144,0,8,48,46
FANK1,2.2424789822228526,0.4459370913752937,0.7839416150637505,0,109,46,44
RBM20,1.2317873265797317,0.7366380604695271,0.6901070569967419,0,8,48,46
C6orf164,6.899821322482277,-1.5338429652362973,0.08088898815902833,0,103,64,62
LRRC73,0.897545692658102,-0.8174368281129796,0.6573791478808386,0,8,48,46
COL5A2,39.26841590127798,-0.39972958816124454,0.5335174875874226,0,247,131,102
COL15A1,1.8529374108191428,2.81485987169221,0.0553150492514051,0,103,47,55
ZNF425,50.62538402790086,0.959782882785175,0.09515458527439499,0,291,140,109
PCDHGA1,4.035053093324423,3.3606471446104673,0.019993313934776515,0,15,48,46
CCNI2,7.1829933552139185,-0.17753061692511116,0.8821674121342635,0,329,103,96
FAM205A,0.8829541590847138,0.5197763181577149,0.8092945151756019,0,8,48,46
SCGB2B2,8.7774514876297,-1.250628215622378,0.11152001557501047,0,8,48,46
MFSD2B,32.771299158158236,1.5204035642619727,0.00265364208652823,1,110,64,62
SNORA50,6.866414672933326,-3.567542149242167,1.556052450572025e-5,0,8,48,46
SNORA15,2.811699026872616,-1.2518458093037577,0.3702036260284992,0,8,48,46
SNORD15B,10.574200146656171,-1.0589453606572106,0.2757858157696086,0,24,47,45
SNORD94,12.139033122665664,-2.473027589595045,0.005607722743933797,0,8,48,46
DIO1,7.342849352524013,-2.1317783319482952,0.0044941060933198764,0,25,55,46
TAS2R50,0.4812124724967159,0.7201252295203018,0.7268188221586812,0,8,48,46
SNORA74B,1.7288329186005964,0.1495714905819731,0.9361694088989486,0,24,47,45
SNORA53,13.691121339310003,-3.365163503925001,7.049040249543159e-6,0,98,47,45
SNORA26,21.24024834151748,-1.220568850281774,0.15289786710080128,0,8,48,46
GIMAP1,12.826986499438414,-4.718335326419744,4.41690408517205e-8,0,106,47,45
C6orf165,6.498411087880191,-1.0206766845998614,0.34524846835279627,0,98,64,45
PTPRCAP,3686.0709928251194,-0.013095176699253655,0.9701949609805656,1,60,4,6
FAM209B,28.956978815788844,-3.9950481408250917,5.372795324384874e-14,1,118,70,45
LEUTX,0.7728330567179955,2.927927800009809,0.10689837190439944,0,98,47,45
NUDT19,381.50930435283004,0.9873795894562994,0.012245352220950087,1,45,39,38
PRCD,13.820758170135598,-2.369374592636738,0.004185875621091453,0,8,48,46
CPEB1,3.2710275307236047,-0.3910799771366482,0.783638818963031,0,278,47,45
C10orf105,1.4168544730055797,-1.4721113264010566,0.41659281897670586,0,108,47,45
ARHGEF33,2.8503282323071275,1.2724557477396938,0.3647577481889456,0,24,47,45
TTC3P1,82.28158456134796,-1.7167463644514942,1.0420759233663081e-5,1,244,94,96
LINC00598,2.078610004354739,1.099186973817804,0.46831431690076597,0,31,55,46
PDZK1P1,57.25251155074252,0.09061375793496051,0.9182644106925308,0,223,119,100
NBPF7,0.6342089267686263,0.21720479087595854,0.921798342840446,0,144,95,83
TENM3,0.680971970173711,0,1,0,61,26,4
NBPF1,743.2247760179366,-2.288308400672509,2.1326020418997846e-13,1,34,25,24
SNORA34,13.477046905798591,-3.057399166213173,5.1449444503151844e-5,0,24,47,45
SNORD99,11.632279335768903,-0.8001270960185001,0.3769900599313189,0,8,48,46
FXYD7,20.260074393182027,-4.735670257937766,3.488992984203302e-10,1,8,48,46
C7orf71,2.556509112900741,-1.835816743662256,0.23426166139794666,0,24,47,45
SNORD12B,19.75700303766404,-1.7013923417927355,0.03501406069261245,0,14,48,46
CFL1P1,4.491339325869957,0.25871761772994134,0.8229988255583426,0,24,47,45
OR2L1P,1.9227596257702286,-4.858251886087693,0.004166920644596166,0,8,48,46
RPL19P12,10.574936315134115,-0.7835830239021294,0.32531881383551114,0,104,55,56
ADM5,53.47205843604964,-1.8736520801044088,3.3495420391388653e-4,1,221,126,104
LINC00240,2.8907706421924675,1.161556679775343,0.423573467961109,0,8,48,46
LINC00184,5.08207081829246,1.9331019677767833,0.13541651155899612,0,31,55,46
RFPL1S,1.6606635655462991,-1.656453809683563,0.3289024996077884,0,8,48,46
TREML5P,0.8873593293879506,0.7441983513273167,0.7161715782495183,0,8,48,46
TEX22,12.000876735106882,1.204911057875528,0.22455229803798885,0,114,64,45
KIAA0125,3775.4361111948474,0.1228672779599508,0.8347591564518584,1,64,2,2
LTB,938.6680572215918,-3.5429854226676363,9.981594111120434e-11,1,412,95,114
MIR3916,1471.9268442238822,-0.9317761387879318,0.11785546557989868,1,93,47,45
NACAP1,9.802230208972142,-1.2332873871999877,0.07779102526560816,0,103,70,55
RPL21P44,1.9455690678538742,-2.2105861086551326,0.13614583025845728,0,31,55,46
EEF1DP3,2.2437551671281057,-2.382406587671685,0.0846684010124392,0,113,55,46
LRRC37A6P,3.420648765910318,-0.095539409372981,0.9559922706919134,0,197,98,83
COL6A4P1,0.713057789737106,-0.7342927155616601,0.7058687982278266,0,109,46,44
LINC00271,2.1573092518401427,-1.1547076111063703,0.4154700363649529,0,8,48,46
OR5K2,1.3007502868520007,-0.28271220234356487,0.889441948635583,0,8,48,46
HOTAIRM1,42.408441701892755,-1.4313412559374057,0.075111252917947,1,170,98,62
TWIST2,0.45360115208194757,-2.609453975016382,0.14486701207811226,0,8,48,46
FDPSP2,1.828765749444892,-0.10975776495173273,0.9595125930083104,0,106,70,55
RPL13AP6,3.8799816244694294,-1.6393726041383885,0.14741748835391366,0,96,47,45
ANKRD65,1.078809310568843,-0.9961817535773662,0.583488194021439,0,93,47,45
B3GALT4,151.6847403766068,-0.4428913636918905,0.32326104235887854,1,106,47,45
EGOT,5.416199463324623,-3.3361582002939434,8.84481021179945e-4,0,8,48,46
PNMA6C,20.171198777730282,2.140654126746869,0.0013559964180379423,0,106,47,55
LINC00421,0.6695899737114059,1.3736488987986963,0.48271461721780523,0,24,47,45
PYY2,8.290059386711786,-0.20813480840079887,0.854556493731605,0,30,64,45
ANKRD26P3,1.6759725273533936,-0.5687626185023269,0.7664801221786428,0,93,47,45
UQCRBP1,53.319203559835124,-0.946990846589385,0.10609224143130623,1,118,64,62
SCARNA18,1.7143120218163215,-1.7587277276716873,0.2560278017665235,0,8,48,46
SNORA47,0.6702331637909956,0.2197659186629501,0.9222634006637717,0,8,48,46
AQP1,2.502553851873175,0.5558607725563277,0.6837985377904171,0,99,55,56
PNMA2,2.060016698165573,-1.6192134801884965,0.2954280800272681,0,174,89,55
PCDHGC5,1.7695736591036482,-2.850712769208772,0.09662729561440242,0,21,47,45
ARHGEF25,1.9867185265902056,2.395900843909915,0.1378073320989644,0,359,157,112
TBC1D3H,176.9468780320173,-1.0935842569744845,0.04011852993869951,1,8,48,46
INGX,0.6582571342820174,-0.4113395557920431,0.8469042323645761,0,10,48,46
WDR65,17.840568131131548,5.062944388229175,3.97424490815735e-8,0,12,48,46
TUBA4B,32.28927307786379,-0.14850530760384315,0.8112104748690502,0,24,47,45
SCARNA22,5.501332208010321,2.3948590948959976,0.021283244317624374,0,140,55,46
PCDHGB6,8.331918735470321,-1.5361504109692832,0.06756686179645909,0,18,48,46
CLDN23,0.4882141852386587,0,1,0,31,55,46
CYP2A6,12.196739863848487,-7.997157916970025,1.652100177081507e-9,0,8,48,46
DYX1C1,0.5168025915269627,-0.09148921588839574,0.9709958880399225,0,105,47,45
TAS2R30,8.393281038107391,-3.478601455944838,3.6691623768389016e-4,0,8,48,46
OR13A1,21.534492014280747,-3.8124873560776216,1.1829881925377742e-5,0,176,47,45
MTRNR2L1,1.0996568756892873,1.105585204304915,0.5777648388502928,0,250,83,85
ZNF878,18.401567623731697,-2.3916800130532563,7.181174653561165e-6,0,110,70,62
MRS2P2,18.79205628970835,-8.459595601642558,1.1778381854712366e-11,1,25,55,56
ASB9P1,5.6954756759163425,1.2469909872157092,0.3964465848861496,0,103,70,55
DCAF13P3,4.026334282151476,-1.403125299980428,0.3075544092131271,0,31,55,56
GH1,25.595089823034098,-6.889181609888471,2.8350327413129447e-15,1,8,48,46
WBP11P1,2.871797045095648,-1.9763388285192307,0.10885637301212843,0,103,70,62
LINC00622,3.838826991259479,3.264150986722068,0.021111984014049415,0,25,55,46
ANKRD26P1,1.7387185178654299,1.1212036824415372,0.5289543573023737,0,8,48,46
UBE2MP1,3.214126063155596,2.0087406993249854,0.12293692435965374,0,146,100,45
TCF24,9.65944572018543,7.133203163672283,2.5438878499491466e-7,0,146,47,45
KRT18P55,0.5150036720228593,0.11742088403226231,0.9617221705193476,0,127,55,46
CYP4F35P,38.55966242538553,-0.3681767327386472,0.7018465825925597,0,131,47,55
EMR4P,1.799522321315737,-3.7477013655394567,0.017574213464041897,0,30,47,45
ZNF818P,12.027609647176204,1.0071978078128205,0.22519403195641102,0,219,47,55
FBXO17,4.291912325664814,3.4554582375401885,0.008674224248963936,0,30,47,45
SPIB,486.81996490193757,-4.481277949822838,1.7157095076501632e-17,1,349,123,117
TERC,4.416730582348284,5.8831013839627975,9.278795186095767e-5,0,99,55,56
HCG17,2.566287310587692,0.6985252103017051,0.6448854712441427,0,171,60,64
